t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.781,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.30389800299818986,0.7813721639996929,6.00535676368185e-8,0.8616358477348844,0.2928678026568668,0.5332150412069847,0.0011182389611012822,1.8243414805779161e-7,0.13147520084991043,0.8799781512726687,1.602148074781209,-5.763050095429407,0.15258789633132697,1.0212877674321506,1.859425973272843,2.8807137407049934,8.50011854876994,-10.701093816805814
1.2641020124713485,0.782131546657093,1.8765769869115884e-7,0.3622516313777876,0.890450409056247,1.6212145795828419,0.0004701335026514265,8.214152118149745e-8,-0.7845824746784644,0.36996315985847533,0.6735800922443181,-5.763050095429407,0.15258789633132697,1.0212877674321506,1.859425973272843,2.8807137407049934,8.50011854876994,-10.701093816805814
1.960000019336923,0.7823027435521526,2.1817352687446809e-7,0.019554317138646114,1.0251707596135284,1.866495612943768,2.5377770440769275e-5,4.91305888628218e-9,0.002983752079507124,0.0199705848941882,0.036359805177212955,-5.763050095429407,0.15258789633132697,1.0212877674321506,1.859425973272843,2.8807137407049934,8.50011854876994,-10.701093816805814
2.2638686423366354,0.782310638547538,2.188030640823192e-7,0.020482559165228363,1.0287935664196963,1.8803971298885631,2.6582443245959332e-5,3.630516395367542e-9,0.0031253904767150624,0.012197988885028701,0.04680640129331566,-5.7630501640230385,0.15258789889680935,0.5955305089871804,2.2851832583877054,2.880713767374886,8.203541446841779,-10.549371623202969
3.223979822004866,0.7823381213857243,2.2451980714383214e-7,0.023713812473612206,1.0414047243813056,1.9287889529905633,3.07759896119533e-5,6.3015650198739186e-9,0.0036184405210137895,0.014122298812437125,0.05419040725724434,-5.7630501640230385,0.15258789889680935,0.5955305089871804,2.2851832583877054,2.880713767374886,8.203541446841779,-10.549371623202969
3.9198105514214925,0.7823607159085171,2.2736431758265407e-7,0.026370330531306798,1.0517727664607321,1.9685734406441995,3.4223654839466724e-5,8.256268575367959e-10,0.004023793302131429,0.015704336363469396,0.060261037848292544,-5.7630501640230385,0.15258789889680935,0.5955305089871804,2.2851832583877054,2.880713767374886,8.203541446841779,-10.549371623202969
4.223672301252159,0.782371362602564,2.2797763904749975e-7,0.02762209926179956,1.0568199473292492,1.9871584583294022,3.5848204191454306e-5,3.345915717967292e-9,0.004214797980726447,0.016994231542802284,0.06257713008454095,-5.763050164030601,0.1525878988970922,0.6152404052180251,2.2654733621598013,2.8807137673778263,8.2144564971253,-10.556759236934358
5.183761764277269,0.7824084241498804,2.330688823708618e-7,0.031979554529219266,1.0743893787935095,2.0518536224197192,4.150334584061364e-5,5.559909931100916e-9,0.004879692890154747,0.019675114087249063,0.07244882891968324,-5.763050164030601,0.1525878988970922,0.6152404052180251,2.2654733621598013,2.8807137673778263,8.2144564971253,-10.556759236934358
5.879576754779545,0.7824388935536225,2.355920357592735e-7,0.03556194963044281,1.0888337373317536,2.10504146448006,4.615262282915312e-5,7.895410800450732e-10,0.005426323155076712,0.0218791483009767,0.08056464959423684,-5.763050164030601,0.1525878988970922,0.6152404052180251,2.2654733621598013,2.8807137673778263,8.2144564971253,-10.556759236934358
6.183436293967808,0.7824532511438145,2.3618397169208414e-7,0.03725002121072754,1.0958451927296702,2.12989918844209,4.834341004160427e-5,3.092744513756921e-9,0.005683902398830809,0.02360825719494862,0.08369839174203365,-5.763050164039099,0.15258789889741003,0.6337783557596888,2.246935411621442,2.8807137673811307,8.22667525987452,-10.563455216724204
