t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.75,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3783219817379099,0.7504235297840285,-9.91330444354715e-9,0.7627928923793583,0.5249466322134603,0.3846854982397451,0.0011590311534642932,-1.6719361396369906e-8,0.14447297272133933,1.4365683912704557,1.0527299223185234,-6.747299961631437,0.18939999856406428,1.883300704060566,1.3800992809919768,3.263399985052543,8.500365201732679,-12.949915901040917
1.5736779240365366,0.7519775832073216,-9.76578639202062e-9,0.9565053022151322,2.451127839155754,1.7962079879988218,0.0014533688696606213,7.155206943630135e-9,0.1811621028660759,1.8013871090994993,1.3200722798520166,-6.747299961631437,0.18939999856406428,1.883300704060566,1.3800992809919768,3.263399985052543,8.500365201732679,-12.949915901040917
2.439999882218058,0.7533461679078486,-9.6507157639768e-9,1.1270990774548812,4.1474286810415775,3.039272129155009,0.0017125788099663162,-1.1945159219611013e-8,0.21347256365151068,2.1226664861169318,1.5555086264020177,-6.747299961631437,0.18939999856406428,1.883300704060566,1.3800992809919768,3.263399985052543,8.500365201732679,-12.949915901040917
2.8183218637763576,0.754018505972806,-9.646368551398733e-9,1.2109058658594187,4.980762243973365,3.649946353856742,0.001839919628592978,-3.506171718661068e-12,0.22934556739962178,2.2804997359066066,1.6711704293511869,-6.747299920664359,0.1893999970318474,1.8833005935502176,1.3800993755739133,3.263399969124131,8.500332185037562,-12.949880438847199
4.013677805507482,0.7564855090248289,-9.688360697298469e-9,1.518417240783771,8.038504398114878,5.890686919673754,0.0023071699993332646,-5.488730122462947e-11,0.2875882208975491,2.859636090825183,2.095566685866009,-6.747299920664359,0.1893999970318474,1.8833005935502176,1.3800993755739133,3.263399969124131,8.500332185037562,-12.949880438847199
4.879999763277713,0.758658087249595,-9.735330038169374e-9,1.789228627283692,10.73131988348042,7.864005986536829,0.0027186563086210474,-4.640712322471824e-11,0.3388798966968132,3.3696553357607404,2.4693133112727064,-6.747299920664359,0.1893999970318474,1.8833005935502176,1.3800993755739133,3.263399969124131,8.500332185037562,-12.949880438847199
5.258321744543788,0.7597253993625237,-9.629517275105206e-9,1.9222688413268612,12.054206380929351,8.833429097279668,0.0029208051860385676,2.855764767490525e-10,0.36407770737290146,3.6202097731853597,2.652922247396948,-6.7472998445979835,0.18939999418687553,1.8833004496323777,1.3800994899163816,3.263399939548759,8.497945170464021,-12.919186913379074
6.453677685351595,0.7636416765615738,-9.256493999059207e-9,2.4104319104961225,16.908260002248042,12.390523202001075,0.003662548064778135,3.4456536550971677e-10,0.4565357898357942,4.539567500845851,3.3266358501532247,-6.7472998445979835,0.18939999418687553,1.8833004496323777,1.3800994899163816,3.263399939548759,8.497945170464021,-12.919186913379074
7.319999642452659,0.7670905650952001,-8.930913765177809e-9,2.8403350879802782,21.183005896144994,15.523095399304353,0.004315767532948695,4.108048037708918e-10,0.5379594491521958,5.349204348300246,3.919945006112312,-6.7472998445979835,0.18939999418687553,1.8833004496323777,1.3800994899163816,3.263399939548759,8.497945170464021,-12.919186913379074
7.698321623238684,0.7687848840404056,-8.90837063108476e-9,3.051531560438023,23.28303961896842,17.06201936229872,0.004636671412912967,5.426948039048782e-11,0.5779600405938551,5.746950039301966,4.211417670818488,-6.74729967624651,0.1893999878903325,1.8833002135089862,1.3800996605830278,3.263399874092014,8.498548313979985,-12.931725402221764
8.893677562529708,0.7750018308347296,-8.846812849918146e-9,3.826472569111468,30.988671405686173,22.70877697276594,0.0058141610604763765,5.940761947365314e-11,0.7247338582522885,7.206396606393343,5.280913493860361,-6.74729967624651,0.1893999878903325,1.8833002135089862,1.3800996605830278,3.263399874092014,8.498548313979985,-12.931725402221764
9.759999518531501,0.7804768151830987,-8.77874695860755e-9,4.508928127077968,37.77467341310468,27.681621450760154,0.006851123029700386,1.037541650873686e-10,0.8539909326667934,8.491665304421863,6.222770177772719,-6.74729967624651,0.1893999878903325,1.8833002135089862,1.3800996605830278,3.263399874092014,8.498548313979985,-12.931725402221764
10.138321498511965,0.7831664843293682,-8.767514772465006e-9,4.844194767050868,41.10839892853798,30.12460781251088,0.0073605456965478155,2.5114152251481748e-11,0.9174903268185589,9.123069664568085,6.685473853398651,-6.7472991055446405,0.18939996654541155,1.8832995169036248,1.380100135293765,3.263399652197389,8.498453166911757,-12.931955764912294
11.333677435257723,0.7930356590435437,-8.737156492726312e-9,6.074385123476976,53.34080290523257,39.08863197951269,0.009229767057245285,3.694322306365679e-11,1.150488339169973,11.439886568521732,8.38325973074069,-6.7472991055446405,0.18939996654541155,1.8832995169036248,1.380100135293765,3.263399652197389,8.498453166911757,-12.931955764912294
12.199999389414858,0.801726995429167,-8.685704870169392e-9,7.157758203360409,64.11332855655458,46.982843163356364,0.010875905877856085,8.791393466646099e-11,1.3556791642559212,13.48020256648957,9.878423064862671,-6.7472991055446405,0.18939996654541155,1.8832995169036248,1.380100135293765,3.263399652197389,8.498453166911757,-12.931955764912294
12.578321354361673,0.8039043961426048,-5.544008627119589e-9,7.34665778872566,57.146824669935654,59.46461501532188,0.005830443235856774,8.410254140478448e-9,0.5058179245322787,-18.654262953393115,33.42253991959298,-3.524141245295891,0.06885007292787522,-2.5391495684101084,4.549353036555706,2.0102034681455967,7.344497339202683,-5.015255735171625
13.773677243606727,0.8111684966315424,4.929657045774076e-9,7.97685211259896,33.90563439354414,101.10547811092577,0.006330577084277666,9.126401572847354e-9,0.5492068496884651,-20.254420598925368,36.28951638056829,-3.524141245295891,0.06885007292787522,-2.5391495684101084,4.549353036555706,2.0102034681455967,7.344497339202683,-5.015255735171625
14.639999163338214,0.8168197539309122,1.3078492606652446e-8,8.46712482815401,15.824669462661422,133.5008492760136,0.006719666561428442,9.692475103400582e-9,0.582962161907949,-21.499296353076286,38.51994004785444,-3.524141245295891,0.06885007292787522,-2.5391495684101084,4.549353036555706,2.0102034681455967,7.344497339202683,-5.015255735171625
