t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.781,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1550499791270005,0.7811697610868221,-9.960538313929577e-9,0.7311606813334293,0.21041143728202952,0.15419134893359868,0.001110967359749056,-4.0388350920122e-8,0.1384818318001163,1.376995419352529,1.0090743351596616,-6.747299954517646,0.18939999829800058,1.8833006950555393,1.3800992872310869,3.263399982286626,8.525871465887356,-12.972227147185853
0.6449499131761302,0.781740054174842,-9.859918693308407e-9,0.8022475866317013,0.9172647601999131,0.6721796710836778,0.0012189808696493997,1.6564988083496904e-8,0.15194569154261917,1.5108734375101118,1.1071813224932705,-6.747299954517646,0.18939999829800058,1.8833006950555393,1.3800992872310869,3.263399982286626,8.525871465887356,-12.972227147185853
0.9999998653789133,0.7821877455091425,-9.79274289578399e-9,0.8580522108728519,1.472158575221567,1.0788107314400481,0.0013037736076039641,-2.7462845788082785e-8,0.16251508727891376,1.615970325130784,1.1841972446326812,-6.747299954517646,0.18939999829800058,1.8833006950555393,1.3800992872310869,3.263399982286626,8.525871465887356,-12.972227147185853
1.155049844367388,0.7823929058975418,-9.781038693765726e-9,0.8836254071135452,1.72644589115552,1.265154719658742,0.0013426309850091145,7.58798152237624e-11,0.16735865010961518,1.6641323022025818,1.2194908305868077,-6.7472999395772275,0.1893999977392114,1.883300648448582,1.3800993280290594,3.2633999764776416,8.525871412190316,-12.9722265817935
1.6449497779788285,0.783082118918042,-9.743427932235388e-9,0.9695356550049922,2.580695244342518,1.891156181121534,0.0014731679295336725,7.705198156524066e-11,0.18363005086603032,1.8259271277649223,1.3380555059726038,-6.7472999395772275,0.1893999977392114,1.883300648448582,1.3800993280290594,3.2633999764776416,8.525871412190316,-12.9722265817935
1.9999997298644008,0.7836231647471991,-9.716355069916665e-9,1.0369768958419632,3.251297853194339,2.3825796883631067,0.0015756420083528455,7.468295466176543e-11,0.19640342172808226,1.9529392603653666,1.4311311171331533,-6.7472999395772275,0.1893999977392114,1.883300648448582,1.3800993280290594,3.2633999764776416,8.525871412190316,-12.9722265817935
2.155049708679251,0.7838711060486291,-9.709719728285772e-9,1.067882723234934,3.558610229577702,2.607780922017346,0.0016226020856662084,4.0589799059929525e-11,0.20225698460820893,2.011144169989718,1.4737842760137358,-6.747299920593023,0.1893999970291798,1.8833005968083887,1.380099372288003,3.2633999690963917,8.525871350851395,-12.97222600928896
2.644949641742102,0.7847040366866898,-9.690810908833731e-9,1.1717073397136866,4.590991249877889,3.3643188854698676,0.001780359146040391,4.011010322775948e-11,0.2219213666608405,2.206677132167555,1.617072564044105,-6.747299920593023,0.1893999970291798,1.8833005968083887,1.380099372288003,3.2633999690963917,8.525871350851395,-12.97222600928896
2.9999995932300902,0.7853579036829889,-9.674812682147793e-9,1.2532117135676262,5.401430734193032,3.9582161239012854,0.0019042015531969484,5.095413081347412e-11,0.23735829482664175,2.360174368089174,1.7295566992386537,-6.747299920593023,0.1893999970291798,1.8833005968083887,1.380099372288003,3.2633999690963917,8.525871350851395,-12.97222600928896
