t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.75,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1922619776734535,0.7502112623079611,-8.797717758693897e-9,0.7363337988992431,0.2618503636865805,0.19188628430120308,0.0011188276552151959,-2.7005994255391993e-8,0.13946161414069772,1.386737801210627,1.0162138414779092,-6.747299732381306,0.1893999899898403,1.8833004858444402,1.3800994100733435,3.2633998959177837,8.519709503016271,-12.967069277196643
0.7997379071299183,0.7509315214933432,-5.308367806811853e-9,0.8261139434325107,1.1545800297639477,0.8460865538646201,0.0012552447377166352,1.949279020285284e-8,0.156465972616585,1.5558207910293138,1.1401193659845712,-6.747299732381306,0.1893999899898403,1.8833004858444402,1.3800994100733435,3.2633998959177837,8.519709503016271,-12.967069277196643
1.2399998560042147,0.7515078719464887,-2.3394181055138114e-9,0.8979558970450612,1.8689411347977327,1.369576749426489,0.0013644055077730588,-1.53222229866208e-8,0.17007283791165265,1.691120777171844,1.239268403783769,-6.747299732381306,0.1893999899898403,1.8833004858444402,1.3800994100733435,3.2633998959177837,8.519709503016271,-12.967069277196643
1.4322618335041282,0.7517750610085917,-1.4891244908046642e-9,0.9312609530668241,2.200110245407864,1.6122604502518,0.001415011106118226,4.833010173610615e-9,0.1763808136072972,1.7538441350421732,1.2852327458277748,-6.747299686975711,0.1893999882916177,1.8833004103376416,1.3800994679259904,3.263399878263632,8.519710100272329,-12.967074544249556
2.0397377624122712,0.7526859919641687,1.901720928167805e-9,1.0448082901796334,3.329169167249226,2.4396449762345647,0.0015875414184390146,5.921365018330244e-9,0.19788667792700768,1.9676878816194734,1.4419393653615757,-6.747299686975711,0.1893999882916177,1.8833004103376416,1.3800994679259904,3.263399878263632,8.519710100272329,-12.967074544249556
2.479999710889177,0.7534149177164176,4.396557207174952e-9,1.1356687199564988,4.232640631137369,3.1017169854339874,0.001725599947380386,5.194013818599885e-9,0.21509564226291733,2.1388053663016984,1.5673357961521546,-6.747299686975711,0.1893999882916177,1.8833004103376416,1.3800994679259904,3.263399878263632,8.519710100272329,-12.967074544249556
2.67226168816597,0.7537528388301995,5.442379783016951e-9,1.1777905100553296,4.651478996985315,3.408645535429769,0.0017896021853165756,5.6697556800479755e-9,0.22307350602230802,2.2181332395212925,1.62546813858708,-6.747299623590869,0.18939998592095003,1.8833003157896815,1.3800995378292864,3.2633998536189677,8.51971042862835,-12.967077471520247
3.2797376163691356,0.7549049174382965,9.176096404402563e-9,1.3213968469441124,6.079429787461738,4.455060814743913,0.002007805857469953,6.430667445755439e-9,0.25027254420720263,2.488587099133336,1.8236591777566458,-6.747299623590869,0.18939998592095003,1.8833003157896815,1.3800995378292864,3.2633998536189677,8.51971042862835,-12.967077471520247
3.7199995643351165,0.7558268092235945,1.1993337050599929e-8,1.436310448641134,7.222074129868693,5.292400943473119,0.002182412148626039,6.261093017509092e-9,0.27203717875074424,2.705003921497867,1.982251386349004,-6.747299623590869,0.18939998592095003,1.8833003157896815,1.3800995378292864,3.2633998536189677,8.51971042862835,-12.967077471520247
3.912261541323827,0.7562541870411267,1.324525587773378e-8,1.4895829963065848,7.751790119549819,5.680581672041289,0.002263357469821223,6.734650355729472e-9,0.2821269933737827,2.8053319403696513,2.055772938143294,-6.7472995310658,0.1893999824604037,1.8833001902716808,1.3800996273726103,3.263399817644291,8.51971014281341,-12.967075138905258
4.519737468616761,0.7577112514870308,1.7649026037912427e-8,1.6712057477967552,9.557757353525743,7.004011000797299,0.0025393254503191364,7.618226315439306e-9,0.3165263393204313,3.1473821028087556,2.306430429797266,-6.7472995310658,0.1893999824604037,1.8833001902716808,1.3800996273726103,3.263399817644291,8.51971014281341,-12.967075138905258
4.959999415923059,0.7588771925358974,2.1041416952911357e-8,1.8165400341186624,11.002889953473419,8.063017405083855,0.002760154664524352,7.711771540180354e-9,0.34405265060069584,3.4210901918918024,2.507006224194595,-6.7472995310658,0.1893999824604037,1.8833001902716808,1.3800996273726103,3.263399817644291,8.51971014281341,-12.967075138905258
5.152261392537642,0.7594177086182257,2.2604804448824822e-8,1.8839152402566783,11.672835791125364,8.553959942664862,0.002862528339163436,8.364700470800716e-9,0.35681350330277267,3.547977587868513,2.599990958035695,-6.747299386889865,0.1893999770680542,1.8833000084362133,1.3800997531510244,3.2633997615872374,8.519707798856102,-12.967055510325064
5.75973731864847,0.7612604967365276,2.8046073712944427e-8,2.113618358070418,13.956890363956706,10.22773636597908,0.0032115523665110987,9.439314713711024e-9,0.40031926854915556,3.980577471584953,2.9170041742284574,-6.747299386889865,0.1893999770680542,1.8833000084362133,1.3800997531510244,3.2633997615872374,8.519707798856102,-12.967055510325064
6.19999926509805,0.7627350933551367,3.2295639583913055e-8,2.2974264895903103,15.784587816727123,11.5670900494624,0.003490840932260318,9.803963274344935e-9,0.43513252444394507,4.326743327227011,3.170677731166212,-6.747299386889865,0.1893999770680542,1.8833000084362133,1.3800997531510244,3.2633997615872374,8.519707798856102,-12.967055510325064
6.3922612412230775,0.7634186983911524,3.4310547877693786e-8,2.3826377000585963,16.63188599557793,12.187998222339175,0.0036203155753404418,1.074143538268763e-8,0.451271503571605,4.487220883756803,3.2882781879772263,-6.747299137982723,0.18939996775863444,1.8832997075663032,1.380099957243335,3.263399664809638,8.519699024027954,-12.966983821673763
6.999737165787094,0.7657493214275494,4.127284637684102e-8,2.673149325359258,19.520590072183598,14.30486807401241,0.004061735503291546,1.2099195770309838e-8,0.506294396037059,5.034341342730151,3.689213269633362,-6.747299137982723,0.18939996775863444,1.8832997075663032,1.380099957243335,3.263399664809638,8.519699024027954,-12.966983821673763
7.439999111115639,0.7676142828938254,4.6759023689009534e-8,2.9056163430750668,21.83212724752736,15.998784525038033,0.004414959144875326,1.2777440500394807e-8,0.5503236416973789,5.472146409213144,4.010040990843435,-6.747299137982723,0.18939996775863444,1.8832997075663032,1.380099957243335,3.263399664809638,8.519699024027954,-12.966983821673763
7.6322610865937115,0.76847885628133,4.942585930382045e-8,3.0133852141827804,22.90372741539308,16.78406382873481,0.004578708962907113,1.4183161120341459e-8,0.5707350043325958,5.675105623388853,4.1587740707585095,-6.747298622669235,0.18939994848530414,1.8832990872452797,1.3801003772052933,3.2633994644505733,8.519667085543754,-12.966727363413467
8.239737009113593,0.7714264569151299,5.859701067472809e-8,3.380802945716096,26.557146985821923,19.461326171920643,0.005136984371104078,1.5955342524529662e-8,0.6403239037575931,6.367063101823277,4.665847420639551,-6.747298622669235,0.18939994848530414,1.8832990872452797,1.3801003772052933,3.2633994644505733,8.519667085543754,-12.966727363413467
