t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.781,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.10853486380966029,0.7811183037365144,-9.965670250627583e-9,0.7247465344076347,0.14663227878609433,0.10745346273405243,0.0011012213851163436,-5.669428324418441e-8,0.1372670003882857,1.364915478625626,1.0002224321398105,-6.747300249835577,0.18940000934323847,1.8833004558500275,1.38009964125918,3.2634000971092076,8.529828528393615,-12.97996988669111
0.45146443349913196,0.7815084735101133,-9.87734725614958e-9,0.7733811097872757,0.6302305547321154,0.46183866190580364,0.001175119543881447,2.227609352379399e-8,0.14647838941959418,1.4565089966081766,1.0673429921740456,-6.747300249835577,0.18940000934323847,1.8833004558500275,1.38009964125918,3.2634000971092076,8.529828528393615,-12.97996988669111
0.6999991216359903,0.781807517066207,-9.817717685356618e-9,0.8106568224507019,1.0008818915224076,0.7334553204944813,0.0012317583961996127,-3.627963499225861e-8,0.15353840974632296,1.5267103632593415,1.1187871898485204,-6.747300249835577,0.18940000934323847,1.8833004558500275,1.38009964125918,3.2634000971092076,8.529828528393615,-12.97996988669111
0.8085339804733711,0.7819425927380598,-9.800169742639934e-9,0.8274939748039072,1.1683022447648417,0.8561424747263684,0.0012573417339213028,1.625949212948084e-10,0.15672736654720262,1.5584197683579035,1.1420241492483425,-6.747300249443616,0.18940000932857864,1.8833004418276338,1.3800996551291749,3.2634000969568087,8.529828261829683,-12.979966903901966
1.1514635344522997,0.7823880769277768,-9.74354301590582e-9,0.8830234796387016,1.7204603009369015,1.2607689092427572,0.0013417164436094516,1.66056380310105e-10,0.16724465528092405,1.6629985093477415,1.2186603997203362,-6.747300249443616,0.18940000932857864,1.8833004418276338,1.3800996551291749,3.2634000969568087,8.529828261829683,-12.979966903901966
1.399998211203103,0.7827295159242064,-9.702903516359296e-9,0.9255837743487454,2.1436589170081692,1.5708926957185405,0.001406384992718354,1.5737900042860027e-10,0.1753055754960334,1.743152331179481,1.2773978477718635,-6.747300249443616,0.18940000932857864,1.8833004418276338,1.3800996551291749,3.2634000969568087,8.529828261829683,-12.979966903901966
1.5085330636522374,0.7828837412872323,-9.685376570960532e-9,0.9448079314328919,2.3348144687740047,1.7109732210628195,0.0014355952778088718,1.4552156941642567e-10,0.178946631010562,1.7793571826184347,1.3039291122532528,-6.7473002489754705,0.18940000931106946,1.8833004290299182,1.380099667744871,3.263400096774789,8.529828007123932,-12.97996408129767
1.851462597446697,0.7833923818126866,-9.642141647040799e-9,1.0082098594222588,2.965252020588421,2.1729635877517577,0.0015319317980659294,1.2714988135452028e-10,0.19095495676208785,1.8987620608021334,1.3914300920057625,-6.7473002489754705,0.18940000931106946,1.8833004290299182,1.380099667744871,3.263400096774789,8.529828007123932,-12.97996408129767
2.0999972595690135,0.7837822266466697,-9.605217753984722e-9,1.056803930980252,3.448447539671908,2.5270536548826965,0.0016057684132522148,1.7308074739793238e-10,0.20015867436763451,1.9902792966156124,1.4584947540173192,-6.7473002489754705,0.18940000931106946,1.8833004290299182,1.380099667744871,3.263400096774789,8.529828007123932,-12.97996408129767
2.2085321039853896,0.7839583165503796,-9.587540225352259e-9,1.078753498180809,3.666703226268797,2.6869934076111575,0.0016391198425123631,1.3124593690905388e-10,0.2043159225770524,2.031616913321169,1.4887873568018115,-6.7473002484118165,0.18940000928998812,1.883300417330977,1.3800996792246576,3.2634000965556345,8.52982776022388,-12.979961377379986
2.5514616123993386,0.7845390670774498,-9.555886049983076e-9,1.151143921777651,4.386517947935262,3.214480184192957,0.001749113997734626,9.514929411491208e-11,0.21802666947880042,2.1679498282918677,1.5886933571867503,-6.7473002484118165,0.18940000928998812,1.883300417330977,1.3800996792246576,3.2634000965556345,8.52982776022388,-12.979961377379986
2.7999962561273897,0.7849841802380089,-9.520951788386208e-9,1.2066271779082178,4.9382161226992976,3.618769625757321,0.0018334184344796034,1.9478896614682856e-10,0.2285351987053686,2.272441467717446,1.665265781174885,-6.7473002484118165,0.18940000928998812,1.883300417330977,1.3800996792246576,3.2634000965556345,8.52982776022388,-12.979961377379986
2.9085310902412305,0.785185234413663,-9.502891087363388e-9,1.2316885360347012,5.187413924393056,3.801384044352056,0.001871498097021384,1.2132768628013795e-10,0.23328182013577617,2.3196395207138543,1.6998529663800865,-6.747300247726545,0.18940000926435818,1.8833004065960564,1.3800996896931381,3.2634000962891947,8.52982751632214,-12.979958743924485
3.2514605661030203,0.7858483179610084,-9.480241864697887e-9,1.3143417522324832,6.009276796925911,4.403652642277436,0.001997086127031666,7.112497929323632e-11,0.24893634004936507,2.475300356385609,1.8139226444067853,-6.747300247726545,0.18940000926435818,1.8833004065960564,1.3800996896931381,3.2634000962891947,8.52982751632214,-12.979958743924485
3.4999951862392287,0.7863565348254762,-9.445967205997574e-9,1.3776908709707967,6.6391892322038055,4.865258211636469,0.002093342405870162,2.1820442271546055e-10,0.2609346637252906,2.5946057774629767,1.9013507435198658,-6.747300247726545,0.18940000926435818,1.8833004065960564,1.3800996896931381,3.2634000962891947,8.52982751632214,-12.979958743924485
3.6085300067990502,0.7865860924489537,-9.427261743044498e-9,1.4063051775062674,6.923715801485536,5.07376187541525,0.002136820621611951,1.1700409653502179e-10,0.2663542136038605,2.6484950986491973,1.9408413525757902,-6.747300246883513,0.1894000092328278,1.8833003966789377,1.3800996992824772,3.263400095961415,8.529827269398423,-12.979956121547872
3.9514594398352094,0.7873431813379672,-9.410266507871975e-9,1.5006761385602174,7.862094152720969,5.761414085671747,0.0022802132641811844,5.6904283317666154e-11,0.2842280744987895,2.826223967037074,2.071082687547345,-6.747300246883513,0.1894000092328278,1.8833003966789377,1.3800996992824772,3.263400095961415,8.529827269398423,-12.979956121547872
4.199994028933982,0.7879234480934147,-9.375314876197305e-9,1.5730062601270371,8.581309253028458,6.288461467706041,0.0023901157930204414,2.4136904630090157e-10,0.2979274001913567,2.9624433136757014,2.1709054665707783,-6.747300246883513,0.1894000092328278,1.8833003966789377,1.3800996992824772,3.263400095961415,8.529827269398423,-12.979956121547872
4.308528831053129,0.78818555008186,-9.355411825155736e-9,1.6056772144910452,8.906173128553068,6.5265246799218435,0.0024397579116674454,1.214045527058905e-10,0.3041152791863485,3.023972520116046,2.215994655080118,-6.747300245831187,0.18940000919346955,1.8833003874160106,1.3800997081362498,3.26340009555226,8.529827011568443,-12.979953433727884
4.651458205823658,0.7890499713926542,-9.339423959392545e-9,1.713427137960775,9.977585286761055,7.311665285592971,0.002603479315878916,5.639380452865862e-11,0.32452311568211106,3.226897992730634,2.3647002930123957,-6.747300245831187,0.18940000919346955,1.8833003874160106,1.3800997081362498,3.26340009555226,8.529827011568443,-12.979953433727884
4.899992752695012,0.7897125025060602,-9.301598770388338e-9,1.7960114933837206,10.798763433609304,7.913432124471019,0.0027289627148489584,2.671867209088261e-10,0.34016459335845367,3.3824291412931684,2.478674937828223,-6.747300245831187,0.18940000919346955,1.8833003874160106,1.3800997081362498,3.26340009555226,8.529827011568443,-12.979953433727884
5.008527528545113,0.790011762642787,-9.274276762287762e-9,1.8333142026354943,11.169683196363984,8.1852455139888,0.0027856425869513418,1.8756535994557626e-10,0.3472297267419561,3.4526813319430674,2.53015641116138,-6.747300244493469,0.18940000914343733,1.883300378614664,1.3800997164174778,3.2634000950321416,8.529826731951513,-12.979950576326454
5.35145682031528,0.7909987327855859,-9.235686081466884e-9,1.956339810655648,12.392989231096998,9.0816953479068,0.0029725747410217487,1.2691669625544585e-10,0.37053077802585016,3.684375506106722,2.699944017902082,-6.747300244493469,0.18940000914343733,1.883300378614664,1.3800997164174778,3.2634000950321416,8.529826731951513,-12.979950576326454
5.599991307032973,0.7917551907888611,-9.17827456971276e-9,2.0506321319316902,13.330585618566753,9.768774543108202,0.003115847893758712,3.547302501769767e-10,0.3883897445376885,3.861956270466348,2.830076823755493,-6.747300244493469,0.18940000914343733,1.883300378614664,1.3800997164174778,3.2634000950321416,8.529826731951513,-12.979950576326454
5.708526042903516,0.7920968769227684,-9.136152026310056e-9,2.0932232322590845,13.754090534944213,10.079122816619607,0.00318056324984158,3.224646343672718e-10,0.39645649919286907,3.9421680878712158,2.888856805790087,-6.747300242753034,0.189400009078343,1.8833003700310935,1.3800997243243498,3.2634000943554433,8.52982641464699,-12.979947398847031
6.051455208353237,0.7932237694341429,-9.05117574864228e-9,2.2336901322801412,15.150824178591252,11.102661996681467,0.0033939967017262034,2.65860045811457e-10,0.42306093133206396,4.206709452657993,3.0827151357858433,-6.747300242753034,0.189400009078343,1.8833003700310935,1.3800997243243498,3.2634000943554433,8.52982641464699,-12.979947398847031
6.299989603521482,0.794087470172928,-8.957718364265092e-9,2.3413502365922207,16.221343210111772,11.88714812741007,0.0035575816294931076,5.065888136560863e-10,0.4434517560661471,4.409465766946518,3.2312968160676747,-6.747300242753034,0.189400009078343,1.8833003700310935,1.3800997243243498,3.2634000943554433,8.52982641464699,-12.979947398847031
6.408524271979583,0.7944775969029648,-8.900742443070688e-9,2.389979446409418,16.704888110176,12.241494253366035,0.0036314716344564633,4.575636325112451e-10,0.45266212863836036,4.501049154985235,3.298409993765913,-6.747300240418978,0.1894000089910466,1.8833003613262782,1.3800997321216606,3.263400093447939,8.529826034897571,-12.979943668813155
6.751453224431202,0.7957642481164401,-8.770206465977611e-9,2.5503602329700734,18.2996356230642,13.410139818637814,0.0038751633858570174,3.982225765130747e-10,0.4830382510549396,4.80309434826471,3.5197514743357345,-6.747300240418978,0.1894000089910466,1.8833003613262782,1.3800997321216606,3.263400093447939,8.529826034897571,-12.979943668813155
6.999987465231258,0.7967503950238123,-8.643416914349922e-9,2.6732832248518617,19.521921283236598,14.305841931173978,0.0040619396189798046,6.441473321322777e-10,0.5063198668225566,5.03459526329099,3.6893974625033836,-6.747300240418978,0.1894000089910466,1.8833003613262782,1.3800997321216606,3.263400093447939,8.529826034897571,-12.979943668813155
7.108521997679649,0.7971958294170348,-8.607586052335308e-9,2.7288065225319493,20.074017593516263,14.710423161984496,0.004146304894957394,2.5319823713915194e-10,0.5168359795695919,5.139162284348298,3.76602517282428,-6.747300237158307,0.18940000886909367,1.8833003519721423,1.380099740208015,3.2634000921801576,8.5298255511086,-12.979938997728983
7.451450520391461,0.7986648871040644,-8.566954546042827e-9,2.911924235279879,21.894849888771688,16.04474573831328,0.004424544433909996,5.11451416240202e-11,0.5515184759881379,5.484027937218808,4.0187458806151835,-6.747300237158307,0.18940000886909367,1.8833003519721423,1.380099740208015,3.2634000921801576,8.5298255511086,-12.979938997728983
7.699984449741999,0.7997908383938376,-8.547641502089698e-9,3.0522738122020585,23.290416917490102,17.067430033869364,0.004637799618179227,1.4100244673484457e-10,0.5781006871019723,5.74834834483549,4.212442295263789,-6.747300237158307,0.18940000886909367,1.8833003519721423,1.380099740208015,3.2634000921801576,8.5298255511086,-12.979938997728983
7.808518571993075,0.8002994199494323,-8.28341157668977e-9,3.115668389547427,23.92078135073656,17.529366867481745,0.004734124966855653,3.3397856325959768e-9,0.5901076200511807,5.867739340566104,4.299933163240739,-6.747300232333298,0.18940000868863263,1.8833003410284093,1.3800997492757359,3.263400090304145,8.529824907208805,-12.979932856308196
8.151445798634821,0.8019767388401376,-6.572015841529255e-9,3.324745814750755,25.999744223616307,19.0528499132333,0.005051809179328837,5.878981675271638e-9,0.6297068862012879,6.261494926752872,4.588480865343069,-6.747300232333298,0.18940000868863263,1.8833003410284093,1.3800997492757359,3.263400090304145,8.529824907208805,-12.979932856308196
8.399978788671874,0.8032623105273538,-5.1630634730100545e-9,3.4849920385111233,27.59315369569586,20.220514977059356,0.0052952964680574345,5.050558143614065e-9,0.6600575223738222,6.563286694609289,4.809636638577137,-6.747300232333298,0.18940000868863263,1.8833003410284093,1.3800997492757359,3.263400090304145,8.529824907208805,-12.979932856308196
8.488567483544648,0.8037353793385371,-5.48525810138784e-9,3.5439599601658824,28.17950164208611,20.65019613456195,0.005384895689854052,-3.5056029289896423e-9,0.671226045031435,6.674340930177036,4.891018300824236,-6.747300215613733,0.1894000080633013,1.8833003208830357,1.3800997629203748,3.2634000838034103,8.529822581089665,-12.979911452108933
8.768474620714409,0.8052833041988426,-6.376455375794244e-9,3.7369084482761146,30.098086299434424,22.05615258313706,0.0056780726708772515,-2.8582191061131656e-9,0.7077704902353148,7.0377208797489335,5.157306463521011,-6.747300215613733,0.1894000080633013,1.8833003208830357,1.3800997629203748,3.2634000838034103,8.529822581089665,-12.979911452108933
8.971334447316009,0.8064575781396109,-6.913049398945773e-9,3.883281432720456,31.553547106386997,23.12272762289138,0.005900480164727419,-2.5801625061431626e-9,0.7354935346693227,7.31338516832157,5.359315784650596,-6.747300215613733,0.1894000080633013,1.8833003208830357,1.3800997629203748,3.2634000838034103,8.529822581089665,-12.979911452108933
9.043691902238818,0.8068874659521293,-6.399439287643183e-9,3.9368668524514914,32.086374100424294,23.51318814816238,0.0059819008980774024,5.951872945714742e-9,0.7456426097195888,7.41430247924153,5.433269096648137,-6.74730018927051,0.18940000707803373,1.8833002885593235,1.3800997850015766,3.2634000735609003,8.529819835010441,-12.979886091408966
9.27231439283336,0.8082850942980573,-5.447742324777315e-9,4.11108091333816,33.81867282733922,24.782632599000678,0.006246611716688588,3.317918083049438e-9,0.778638754084617,7.742399870380486,5.67370188462208,-6.74730018927051,0.18940000707803373,1.8833002885593235,1.3800997850015766,3.2634000735609003,8.529819835010441,-12.979886091408966
9.438006197866208,0.8093365230640926,-4.845984312072564e-9,4.242141273982538,35.12187243555545,25.737629266308154,0.006445752332417758,4.505356624064237e-9,0.8034615873183119,7.989225885400732,5.854578260169615,-6.74730018927051,0.18940000707803373,1.8833002885593235,1.3800997850015766,3.2634000735609003,8.529819835010441,-12.979886091408966
9.510363240735822,0.8098061347576333,-4.657537663352318e-9,4.300678266544417,35.703935420902276,26.164170394029203,0.006534696769210982,2.814484158496435e-9,0.81454849066764,8.09946848032148,5.935365255151651,-6.747300167783353,0.18940000627438877,1.883300255991802,1.3800998092146752,3.263400065206477,8.529816873790276,-12.979858557636277
9.738984429396407,0.811332911019514,-3.929943810672251e-9,4.490990586094059,37.59630727017764,27.550917950526916,0.00682386820279077,3.3944399729160315e-9,0.8505936451844356,8.457883720447713,6.198015251053312,-6.747300167783353,0.18940000627438877,1.883300255991802,1.3800998092146752,3.263400065206477,8.529816873790276,-12.979858557636277
