t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.781,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.07132296958785947,0.7810774672256867,-7.382198363273058e-9,0.7196562723550712,0.09601721846073995,0.07036228986047677,0.0010934869324416398,-5.754542165502069e-8,0.13630290155319413,1.3553289503472246,0.9931973659455687,-6.747300132627314,0.1894000049595116,1.8833004066120589,1.380099644925397,3.263400051537456,8.519619771219498,-12.963340849328244
0.2966768734968718,0.7813292215155243,-4.7793434826303855e-9,0.751037388274501,0.4080555860607607,0.2990268400384227,0.0011411691961854653,3.925018044115595e-8,0.1422464850639691,1.4144290187182265,1.0365064328833364,-6.747300132627314,0.1894000049595116,1.8833004066120589,1.380099644925397,3.263400051537456,8.519619771219498,-12.963340849328244
0.45999980385591405,0.7815185140803054,-1.4838906706628633e-9,0.7746326641361845,0.6426753931401304,0.47095836583530676,0.0011770212088937997,-1.6200723974350134e-8,0.14671543042919302,1.4588660113426588,1.0690702647219625,-6.747300132627314,0.1894000049595116,1.8833004066120589,1.380099644925397,3.263400051537456,8.519619771219498,-12.963340849328244
0.531322773196978,0.7816030332963118,-4.5661493876586397e-10,0.7851679654647595,0.7474332417287037,0.5477258710889188,0.0011930291518866697,1.4693794049740775e-8,0.14871081634204594,1.4787071291059328,1.0836100476635349,-6.747300125441192,0.18940000469074217,1.8833003817605458,1.3800996669828736,3.2634000487434194,8.519619767450138,-12.96334082485953
0.7566766763262087,0.781877705262576,2.947088539385913e-9,0.8194057644865528,1.0878770557279114,0.7972061976884729,0.00124505202358554,1.4895089372097758e-8,0.15519545563737425,1.543187189074317,1.1308616226917383,-6.747300125441192,0.18940000469074217,1.8833003817605458,1.3800996669828736,3.2634000487434194,8.519619767450138,-12.96334082485953
0.9199996061201122,0.7820842294929748,5.223895530384041e-9,0.8451489635093467,1.3438547502719447,0.9847889828971798,0.0012841677137918185,1.244598414346543e-8,0.16007121765304613,1.5916693656216823,1.16638980309017,-6.747300125441192,0.18940000469074217,1.8833003817605458,1.3800996669828736,3.2634000487434194,8.519619767450138,-12.96334082485953
0.9913225751872417,0.7821764426550558,6.060247004409484e-9,0.8566433134902425,1.4581489050061798,1.0685447826750194,0.0013016328850036837,1.2364242084007236e-8,0.16224824731354515,1.6133166568474038,1.1822531712436741,-6.747300116708222,0.18940000436411883,1.8833003555169643,1.3800996898309887,3.263400045347953,8.519619763164412,-12.963340796863942
1.2166764774509415,0.7824761185363173,9.065908535532682e-9,0.893997844907666,1.8295839666620224,1.3407357860282094,0.0013583914982224343,1.348922289090137e-8,0.16932319572702478,1.6836664591460073,1.2338061484666423,-6.747300116708222,0.18940000436411883,1.8833003555169643,1.3800996898309887,3.263400045347953,8.519619763164412,-12.963340796863942
1.3799994066175607,0.7827014430627904,1.1131856627786205e-8,0.9220844966189273,2.1088637973604873,1.5453945950142043,0.0014010679645197915,1.1221932256816323e-8,0.17464280768371115,1.7365620602991068,1.272568527781745,-6.747300116708222,0.18940000436411883,1.8833003555169643,1.3800996898309887,3.263400045347953,8.519619763164412,-12.963340796863942
1.4513223753803504,0.7828020505654858,1.1942869830810221e-8,0.9346251992706849,2.233562366067415,1.6367748472896406,0.0014201230234844348,1.1919626039299416e-8,0.17701801644324922,1.7601799435631287,1.2898759701964877,-6.747300105910846,0.1894000039602843,1.883300327164994,1.380099713984831,3.263400041149825,8.519619758172672,-12.96334076405192
1.6766762766824512,0.7831290065156551,1.482204859055356e-8,0.975380185145978,2.6388098667413806,1.9337439242371908,0.0014820484817413381,1.2943825971964555e-8,0.1847370109294311,1.836933821795673,1.3461219145464358,-6.747300105910846,0.1894000039602843,1.883300327164994,1.380099713984831,3.263400041149825,8.519619758172672,-12.96334076405192
1.8399992051521608,0.7833748427648789,1.6825769703897006e-8,1.0060236184878735,2.9435130707093795,2.157033220469366,0.0015286098683178976,1.109719058518079e-8,0.1905408773257428,1.8946446098339231,1.3884129081370988,-6.747300105910846,0.1894000039602843,1.883300327164994,1.380099713984831,3.263400041149825,8.519619758172672,-12.96334076405192
1.9113221735761774,0.7834846087609247,1.7641990383558475e-8,1.0197059252740985,3.079563186580482,2.256731993950204,0.0015493995451321537,1.1941476130141436e-8,0.19313230576510992,1.9204124705235994,1.4072958825695203,-6.747300092272822,0.18940000345020616,1.8833002956292422,1.380099740217982,3.263400035847224,8.5196197521794,-12.963340724485825
2.136676073807882,0.7838413281363633,2.0512470447160812e-8,1.0641709154091457,3.521701135582691,2.580734740604361,0.0016169621960709806,1.2929153078836045e-8,0.20155397505010123,2.004153399590085,1.4686620039036937,-6.747300092272822,0.18940000345020616,1.8833002956292422,1.380099740217982,3.263400035847224,8.5196197521794,-12.963340724485825
2.299999001501833,0.7841095433293087,2.2532730116824224e-8,1.0976038790481957,3.854142049828704,2.8243504934683816,0.0016677621545402226,1.1373924986635962e-8,0.20788617847868793,2.0671177098952698,1.514802828336664,-6.747300092272822,0.18940000345020616,1.8833002956292422,1.380099740217982,3.263400035847224,8.5196197521794,-12.963340724485825
2.3713219695479597,0.7842293015336577,2.338831286443971e-8,1.1125317123454994,4.002577065164291,2.933125039366433,0.0016904443543601807,1.2465239144068591e-8,0.2107135094202676,2.095231262253048,1.5354047600407106,-6.74730007457434,0.1894000027882621,1.8833002592220658,1.3800997697438102,3.2634000289658758,8.519619744742155,-12.963340675127156
2.596675868585672,0.7846184937551778,2.6371223031899367e-8,1.161044435419788,4.484963668101755,3.2866223833940342,0.001764157362201257,1.345765541602436e-8,0.21990181930580405,2.1865952861944233,1.6023571579851812,-6.74730007457434,0.1894000027882621,1.8833002592220658,1.3800997697438102,3.2634000289658758,8.519619744742155,-12.963340675127156
2.7599987954142904,0.7849111250893344,2.849169992981005e-8,1.1975208655533345,4.847667307566861,3.5524149498527704,0.0018195817377064456,1.2110161826444775e-8,0.2268104552748036,2.255291356520427,1.6526982708135651,-6.74730007457434,0.1894000027882621,1.8833002592220658,1.3800997697438102,3.2634000289658758,8.519619744742155,-12.963340675127156
2.8313217630379164,0.7850417851115041,2.9435701991183278e-8,1.2138076079757034,5.009614642310688,3.671091453596365,0.0018443287398187858,1.3704480337678461e-8,0.22989516325490053,2.285964129235159,1.6751756425632767,-6.7473000507822025,0.1894000018984082,1.8833002151366616,1.3800998045785922,3.2634000197152537,8.519619735103703,-12.96334061091031
3.0566756607406864,0.7854664062433363,3.270262322557411e-8,1.2667365367054086,5.53591380738184,4.056768346227031,0.001924751982993885,1.476203097631586e-8,0.23991990245678743,2.3856451920987656,1.7482228467596972,-6.7473000507822025,0.1894000018984082,1.8833002151366616,1.3800998045785922,3.2634000197152537,8.519619735103703,-12.96334061091031
3.219998586601818,0.7857856763659128,3.50458448774487e-8,1.3065334857891058,5.9316350429672084,4.346756525227657,0.0019852217448160046,1.3547829523540404e-8,0.2474574446887905,2.4605947948698748,1.8031466084129315,-6.7473000507822025,0.1894000018984082,1.8833002151366616,1.3800998045785922,3.2634000197152537,8.519619735103703,-12.96334061091031
3.291321553751847,0.7859282306187496,3.615618736036631e-8,1.3243028413612437,6.108324747553812,4.476236381863763,0.00201222151080811,1.606883536949911e-8,0.25082295900632473,2.4940597508136415,1.8276701505205653,-6.747300017235948,0.18940000064373883,1.8833001583308628,1.38009984834127,3.263400006672133,8.519619721913031,-12.963340522720578
3.516675449958226,0.7863915058207523,3.997367560769957e-8,1.3820499911538766,6.6825339132242485,4.897022191790252,0.0020999658343656673,1.727286267195433e-8,0.26176026921422346,2.6028149671612635,1.9073669831915185,-6.747300017235948,0.18940000064373883,1.8833001583308628,1.38009984834127,3.263400006672133,8.519619721913031,-12.963340522720578
3.679998374734864,0.7867398397103539,4.2733101164248296e-8,1.4254697321926932,7.114278395247258,5.213408558310939,0.0021659402732804233,1.6123337447521122e-8,0.2699839681949263,2.684587372334352,1.9672905612142066,-6.747300017235948,0.18940000064373883,1.8833001583308628,1.38009984834127,3.263400006672133,8.519619721913031,-12.963340522720578
