t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.781,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.11783777875778806,0.7811285582757588,-9.975146723363067e-9,0.72602476043143,0.15934233618963822,0.11676749588235087,0.0011031635941777859,-5.260738294989026e-8,0.13750909623753504,1.3673228211738366,1.001986450739905,-6.747300243523378,0.18940000910715485,1.8833005369697466,1.3800995576851884,3.2634000946549486,8.952573140997796,-12.341598563577302
0.4901610797151591,0.7815541130727114,-9.933923502878746e-9,0.779070071061074,0.6867988155408072,0.5032923439143078,0.0011837636765960498,2.079161255021092e-8,0.14755587855383964,1.4672230831663693,1.0751942604771476,-6.747300243523378,0.18940000910715485,1.8833005369697466,1.3800995576851884,3.2634000946549486,8.952573140997796,-12.341598563577302
0.7599985730911839,0.781881843415478,-9.871777899324557e-9,0.8199215852705379,1.0930061806323446,0.8009647514172077,0.0012458358064999153,-3.407381505284029e-8,0.15529315571734517,1.544158761813088,1.131573417168406,-6.747300243523378,0.18940000910715485,1.8833005369697466,1.3800995576851884,3.2634000946549486,8.952573140997796,-12.341598563577302
0.8778363385498,0.7820303049557058,-9.866205117338686e-9,0.83842728312384,1.2770177360346873,0.9358100768197529,0.0012739544274989931,7.316235831083774e-11,0.158798135046029,1.5790105326679051,1.1571131423029049,-6.747300243103759,0.18940000909146057,1.8833005132953016,1.3800995811964771,3.263400094491794,9.106961987093872,-12.604308825502644
1.2501595974867625,0.7825217437207402,-9.822307516328516e-9,0.8996850154981275,1.8861344904496933,1.3821763214702123,0.0013670329340642949,1.3754526166119612e-10,0.17040035011461108,1.6943772514917046,1.2416549130977028,-6.747300243103759,0.18940000909146057,1.8833005132953016,1.3800995811964771,3.263400094491794,9.106961987093872,-12.604308825502644
1.5199970604089272,0.782900212944829,-9.78915954088533e-9,0.9468611198075532,2.355230462979857,1.7259340758272372,0.0014387150085469263,9.429267174700275e-11,0.17933550469986476,1.7832240329529268,1.3067626348976296,-6.747300243103759,0.18940000909146057,1.8833005132953016,1.3800995811964771,3.263400094491794,9.106961987093872,-12.604308825502644
1.6378348073456412,0.7830716591421222,-9.77597820382529e-9,0.9682318500334759,2.5677304883866805,1.8816560129013007,0.001471186919760757,1.0690683826171066e-10,0.1833831211807235,1.8234715191312822,1.3362563915693082,-6.747300242602812,0.18940000907272456,1.8833004915798262,1.3800996027171744,3.263400094297018,9.039224673456467,-12.72081870661442
2.010158007760322,0.7836391819276174,-9.738952922284886e-9,1.038973438574917,3.2711500348144833,2.3971282070141733,0.0015786757404824315,9.669597641531016e-11,0.19678157869227111,1.9566991876065134,1.4338868298109304,-6.747300242602812,0.18940000907272456,1.8833004915798262,1.3800996027171744,3.263400094297018,9.039224673456467,-12.72081870661442
2.2799954282690633,0.7840762453453035,-9.712136124129413e-9,1.0934532960371186,3.8128709293521066,2.7941061692021423,0.0016614555557571073,1.0257576549091798e-10,0.2071000641900042,2.0593011299462844,1.50907445945061,-6.747300242602812,0.18940000907272456,1.8833004915798262,1.3800996027171744,3.263400094297018,9.039224673456467,-12.72081870661442
2.397833149829727,0.7842742346435817,-9.712781997468125e-9,1.1181326178760786,4.0582699591325335,2.973936798146047,0.0016989547304713637,-1.3721091368796164e-11,0.21177432794511725,2.1057796867016436,1.5431344036514196,-6.747300242004149,0.18940000905033386,1.8833004717290454,1.3800996223351836,3.2634000940642496,8.89279810775837,-12.812451809906742
