t,V,G,X,S,P,r_V,r_G,r_X,r_S,r_P,q_G,q_X,q_S,q_P,q_D,q_M,q_O
0.0,0.75,0.0,0.71,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28529196496704606,0.7503163682596563,-9.912049174754263e-9,0.7494352328664654,0.3921246527133709,0.28735231255794713,0.0011387347962884976,-2.2076732146634324e-8,0.14194303786879786,1.4114120897384816,1.0342948987067937,-6.747300169982552,0.1894000063566413,1.8833009549605284,1.3800991111010206,3.263400066061549,8.503305998883073,-12.952017958603587
1.1867078542760165,0.7514354442236598,-9.67443815968891e-9,0.8889278016816542,1.779170477647888,1.3037914031909916,0.0013506877909906492,9.53507711002603e-9,0.16836293128909863,1.6741185777980292,1.226808468933828,-6.747300169982552,0.1894000063566413,1.8833009549605284,1.3800991111010206,3.263400066061549,8.503305998883073,-12.952017958603587
1.8399997740538283,0.7523748457920933,-9.505456335072032e-9,1.0060239972452345,2.9435177296320845,2.1570350673242698,0.0015286104540766711,-1.5646387326648556e-8,0.19054095147318068,1.89464595472517,1.388412824344431,-6.747300169982552,0.1894000063566413,1.8833009549605284,1.3800991111010206,3.263400066061549,8.503305998883073,-12.952017958603587
2.1252917385452323,0.7528231191171731,-9.451565038417682e-9,1.0619011669483993,3.499132937016057,2.564194692345055,0.001613513425280933,1.9762516010942107e-10,0.20112408755650768,1.9998794178598105,1.4655289182894717,-6.747300164603336,0.18940000615545233,1.8833008947592362,1.3800991692108195,3.2634000639700558,8.503305551096759,-12.952015916615595
3.0267076263513526,0.7544087772477855,-9.254550543029288e-9,1.259553098255887,5.464486933767116,4.004423083713131,0.0019138370849765285,2.344365609255046e-10,0.2385593645627827,2.3721174769421025,1.7383081844798396,-6.747300164603336,0.18940000615545233,1.8833008947592362,1.3800991692108195,3.2634000639700558,8.503305551096759,-12.952015916615595
3.6799995450399887,0.7557398484013421,-9.098012782037946e-9,1.4254708198177162,7.114291491943065,5.213414119842699,0.002165941969700464,2.4204189521854653e-10,0.2699841820478927,2.6845904704159174,1.9672910941646633,-6.747300164603336,0.18940000615545233,1.8833008947592362,1.3800991692108195,3.2634000639700558,8.503305551096759,-12.952015916615595
3.9652915088342797,0.7563750226551872,-9.022131501940755e-9,1.5046451484531667,7.901562212727974,5.7903329497571425,0.002286243974440372,2.7314234077510156e-10,0.28497979991737166,2.8336994623990934,2.076559606518345,-6.7473001564038775,0.18940000584878292,1.8833008336299195,1.3800992271521042,3.2634000607820237,8.503304959848506,-12.952013769019226
4.866707394437783,0.7586217974757097,-8.754777278862064e-9,1.78470512716598,10.68634138426264,7.831043341742908,0.0027117831385846313,3.206024250150131e-10,0.33802316152358836,3.3611366537753264,2.4630701666961183,-6.7473001564038775,0.18940000584878292,1.8833008336299195,1.3800992271521042,3.2634000607820237,8.503304959848506,-12.952013769019226
5.5199993115300945,0.7605078390458402,-8.533573826838027e-9,2.019799786922524,13.024007461501053,9.544105370350376,0.003068999423041793,3.5669146543207216e-10,0.38255009145649593,3.8038906224767812,2.787524124933698,-6.7473001564038775,0.18940000584878292,1.8833008336299195,1.3800992271521042,3.2634000607820237,8.503304959848506,-12.952013769019226
